Data Set 1:Wavelength(nm),Data Set 1:Absorbance,aaa:Wavelength(nm),aaa:Absorbance
380,0.12085128614272,,
381.19999999999999,0.11786428920573666,,
382.30000000000001,0.11331988983474139,,
383.39999999999998,0.10845898136018306,,
384.60000000000002,0.1022185910264326,,
385.69999999999999,0.092964855251886469,,
386.80000000000001,0.081674417035546121,,
388,0.071222173621933393,,
389.10000000000002,0.061974646377920939,,
390.30000000000001,0.056791154223903684,,
391.39999999999998,0.053127703222443534,,
392.5,0.05187800756085803,,
393.69999999999999,0.050829253921442996,,
394.80000000000001,0.050886260827615715,,
395.89999999999998,0.050421866485514277,,
397.10000000000002,0.050324892787448894,,
398.19999999999999,0.04870014322522187,,
399.30000000000001,0.048111602786073959,,
400.5,0.047486036279243304,,
401.60000000000002,0.047497147212454793,,
402.80000000000001,0.047250187897277973,,
403.89999999999998,0.046907397638022319,,
405,0.046331691904773153,,
406.19999999999999,0.045329977293306678,,
407.30000000000001,0.043608154987287095,,
408.39999999999998,0.04224201832290464,,
409.60000000000002,0.040802400375024028,,
410.69999999999999,0.039483142958915529,,
411.89999999999998,0.038386036996804318,,
413,0.037316906694121466,,
414.10000000000002,0.036336643073809682,,
415.30000000000001,0.035993747219179584,,
416.39999999999998,0.03556038951849283,,
417.5,0.034997009334829743,,
418.69999999999999,0.034229176424888763,,
419.80000000000001,0.033365554767687877,,
421,0.033099389855077543,,
422.10000000000002,0.032306329876484741,,
423.19999999999999,0.03164474673334694,,
424.39999999999998,0.031322717384603571,,
425.5,0.030821782541194942,,
426.60000000000002,0.030815916972385615,,
427.80000000000001,0.030057972618049433,,
428.89999999999998,0.03010944835808238,,
430,0.02985180318750813,,
431.19999999999999,0.029877490036609888,,
432.30000000000001,0.02933952160384079,,
433.5,0.028866956189016024,,
434.60000000000002,0.028600366428918722,,
435.69999999999999,0.028435392526352521,,
436.89999999999998,0.028245678083136161,,
438,0.027899668961744117,,
439.10000000000002,0.027815766689517796,,
440.30000000000001,0.028013214074225523,,
441.39999999999998,0.028093680069720683,,
442.60000000000002,0.027732558538678731,,
443.69999999999999,0.027640277682009273,,
444.80000000000001,0.027105522337312893,,
446,0.027199553809305277,,
447.10000000000002,0.026813461947619466,,
448.19999999999999,0.027193481769655525,,
449.39999999999998,0.0269636522916048,,
450.5,0.026970118725120784,,
451.69999999999999,0.026355220208687413,,
452.80000000000001,0.026337972978715429,,
453.89999999999998,0.026415507476710287,,
455.10000000000002,0.02646910739534647,,
456.19999999999999,0.026667284899190458,,
457.30000000000001,0.026732317992587795,,
458.5,0.027045107537158719,,
459.60000000000002,0.026491961354946136,,
460.69999999999999,0.025984653721518702,,
461.89999999999998,0.025676748697217588,,
463,0.025913080867191685,,
464.19999999999999,0.026383007936945591,,
465.30000000000001,0.025964244358814392,,
466.39999999999998,0.0257204180498809,,
467.60000000000002,0.024927166726738559,,
468.69999999999999,0.025272485408152745,,
469.80000000000001,0.02506961409883135,,
471,0.02536500966469446,,
472.10000000000002,0.025444015342981796,,
473.30000000000001,0.025743576704572613,,
474.39999999999998,0.025562201968078346,,
475.5,0.025548423677006715,,
476.69999999999999,0.025585228653729253,,
477.80000000000001,0.025502159692140092,,
478.89999999999998,0.025299246703506917,,
480.10000000000002,0.025171688882398957,,
481.19999999999999,0.025199185441207916,,
482.39999999999998,0.025065444153257399,,
483.5,0.024900805688857774,,
484.60000000000002,0.02434613000729402,,
485.80000000000001,0.024300422772082664,,
486.89999999999998,0.024559981036609058,,
488,0.024787266214871595,,
489.19999999999999,0.024596706923703193,,
490.30000000000001,0.024097999802856762,,
491.39999999999998,0.024959667483978043,,
492.60000000000002,0.025985506788862578,,
493.69999999999999,0.026352778117957998,,
494.89999999999998,0.025757698760208392,,
496,0.025120059557683483,,
497.10000000000002,0.025331789180502495,,
498.30000000000001,0.025352639766665241,,
499.39999999999998,0.025600860785468971,,
500.5,0.025914891843447529,,
501.69999999999999,0.026873298732704498,,
502.80000000000001,0.02710779279001585,,
504,0.027971474440579236,,
505.10000000000002,0.028324632306460762,,
506.19999999999999,0.029053912397080106,,
507.39999999999998,0.029638467693651638,,
508.5,0.030238687101942441,,
509.60000000000002,0.031077500467666219,,
510.80000000000001,0.031462425732328381,,
511.89999999999998,0.032221115878693141,,
513,0.033148473809327728,,
514.10000000000002,0.03459905319563461,,
515.20000000000005,0.0360075681682408,,
516.29999999999995,0.03765426702336927,,
517.39999999999998,0.038899786198865804,,
518.5,0.040503537451705984,,
519.60000000000002,0.042251729475956568,,
520.70000000000005,0.0443581097939032,,
521.79999999999995,0.046334790078495169,,
522.89999999999998,0.048456461732626632,,
524,0.050466930903357188,,
525.10000000000002,0.053119992017147455,,
526.20000000000005,0.05586876257704998,,
527.29999999999995,0.059163469120770307,,
528.39999999999998,0.061854258209021795,,
529.39999999999998,0.065120991150954488,,
530.5,0.068112229370060673,,
531.60000000000002,0.071929727836659296,,
532.70000000000005,0.075572888724348086,,
533.79999999999995,0.079612165791613121,,
534.89999999999998,0.084132858314865278,,
536,0.088780178029396417,,
537.10000000000002,0.093365702914488091,,
538.20000000000005,0.097305909536891777,,
539.29999999999995,0.10131236417756018,,
540.39999999999998,0.10643470261184573,,
541.5,0.11129778141041857,,
542.60000000000002,0.11648992586144691,,
543.70000000000005,0.12132913114212851,,
544.79999999999995,0.12629425083928991,,
545.89999999999998,0.13177596179072038,,
547,0.13713090335428779,,
548.10000000000002,0.14426839150645043,,
549.20000000000005,0.15035955166840509,,
550.29999999999995,0.15603074969222219,,
551.39999999999998,0.16169611341927936,,
552.5,0.16836550232543823,,
553.60000000000002,0.17521928593387037,,
554.70000000000005,0.18193997465646516,,
555.79999999999995,0.189195196516734,,
556.79999999999995,0.19699728741388145,,
557.89999999999998,0.20470688727878272,,
559,0.21211075015606973,,
560.10000000000002,0.22021586812716665,,
561.20000000000005,0.22849654220210303,,
562.29999999999995,0.23747292881549265,,
563.39999999999998,0.2461976219564741,,
564.5,0.25499675946150169,,
565.60000000000002,0.26317799537772535,,
566.70000000000005,0.27222472323531344,,
567.79999999999995,0.2817227223774379,,
568.89999999999998,0.29141132430946559,,
570,0.30132401676813192,,
571.10000000000002,0.31105764068103836,,
572.20000000000005,0.32166142583248836,,
573.29999999999995,0.33238490105814233,,
574.39999999999998,0.3435114249568243,,
575.5,0.35594712974583853,,
576.60000000000002,0.36861620714144205,,
577.70000000000005,0.38181475826981215,,
578.79999999999995,0.39347655442174023,,
579.89999999999998,0.40509915279929265,,
581,0.41725811546104485,,
582.10000000000002,0.42995780387368443,,
583.10000000000002,0.44327601914168313,,
584.20000000000005,0.45643961856493731,,
585.29999999999995,0.47006864503018431,,
586.39999999999998,0.4840923288428558,,
587.60000000000002,0.49858283371591861,,
588.60000000000002,0.51320663393333232,,
589.70000000000005,0.52786759017030849,,
590.79999999999995,0.54277791951039278,,
591.79999999999995,0.55782021687125583,,
592.89999999999998,0.57355936992689172,,
594,0.58922595120803267,,
595,0.60588318442717259,,
596.10000000000002,0.62250132826867133,,
597.20000000000005,0.64015737677647411,,
598.29999999999995,0.65877562855530214,,
599.29999999999995,0.67754039217738748,,
600.39999999999998,0.69617493570373989,,
601.5,0.71474391675473248,,
602.5,0.73356954561025201,,
603.60000000000002,0.75394242271410916,,
604.70000000000005,0.77451708106003259,,
605.79999999999995,0.79480507572970049,,
606.79999999999995,0.81483603636516766,,
607.89999999999998,0.83415987428160143,,
609,0.85464719491061292,,
610,0.87468170014062507,,
611.10000000000002,0.89443767689469311,,
612.20000000000005,0.91439210423722717,,
613.29999999999995,0.93394025036032335,,
614.29999999999995,0.95445648041777442,,
615.39999999999998,0.9744006460184822,,
616.5,0.99590093289076909,,
617.5,1.0155617700359403,,
618.60000000000002,1.0390940391192311,,
619.70000000000005,1.0609105129910059,,
620.79999999999995,1.0833516475543103,,
621.79999999999995,1.1040393129206922,,
622.89999999999998,1.1259006438625219,,
624,1.1498037573278359,,
625,1.1717231106265849,,
626.10000000000002,1.1963770020086009,,
627.20000000000005,1.2215726170822712,,
628.29999999999995,1.2439553345091889,,
629.29999999999995,1.2667092677942615,,
630.39999999999998,1.2876918781025624,,
631.5,1.3117965939502867,,
632.5,1.3323268622386994,,
633.60000000000002,1.3551261023966674,,
634.70000000000005,1.3772979343903038,,
635.79999999999995,1.4020434659182239,,
636.79999999999995,1.4266679789047887,,
637.89999999999998,1.45336061402379,,
639,1.4757332563216741,,
640,1.5061325553349409,,
641.10000000000002,1.5339829612406453,,
642.20000000000005,1.5612491075163124,,
643.29999999999995,1.5811410231354301,,
644.29999999999995,1.6109145744634863,,
645.39999999999998,1.6418875166919324,,
646.5,1.6738066996490044,,
647.5,1.6929711160743859,,
648.60000000000002,1.7184557411538328,,
649.70000000000005,1.7427188227177774,,
650.79999999999995,1.7721621909665808,,
651.79999999999995,1.7919228752112644,,
652.89999999999998,1.8120578596072756,,
654,1.8339401798631421,,
655,1.8560264588557986,,
656.10000000000002,1.8798845473555543,,
657.20000000000005,1.896429625722863,,
658.29999999999995,1.9195193519460103,,
659.29999999999995,1.9439712648099174,,
660.39999999999998,1.9697752664146677,,
661.5,1.9876841633044511,,
662.5,2.0036812548089569,,
663.60000000000002,2.0180990059889701,,
664.70000000000005,2.0370773323889262,,
665.79999999999995,2.0486879683368491,,
666.79999999999995,2.0610586274050453,,
667.89999999999998,2.0675211758131211,,
669.10000000000002,2.0619652690151842,,
670.20000000000005,2.0760407256797389,,
671.29999999999995,2.0806585569589791,,
672.39999999999998,2.1209432069490477,,
673.60000000000002,2.1280794017493019,,
674.70000000000005,2.1379348594196856,,
675.79999999999995,2.1418952332127357,,
676.89999999999998,2.1551460058036107,,
678.10000000000002,2.1727662866483337,,
679.20000000000005,2.176941368459167,,
680.29999999999995,2.1886920545197079,,
681.39999999999998,2.2063060045361027,,
682.60000000000002,2.2199978787527419,,
683.70000000000005,2.2253061298909684,,
684.79999999999995,2.255260054966477,,
685.89999999999998,2.2718392025582972,,
687.10000000000002,2.2880570081359921,,
688.20000000000005,2.2739947147658603,,
689.29999999999995,2.267336420652021,,
690.39999999999998,2.2638150976947378,,
691.60000000000002,2.2819878998855949,,
692.70000000000005,2.2803940236617732,,
693.79999999999995,2.2905588606542908,,
694.89999999999998,2.2846055569592494,,
696.10000000000002,2.3013443013198809,,
697.20000000000005,2.3175339438616738,,
698.29999999999995,2.3255720317909057,,
699.39999999999998,2.3271275086904182,,
700.60000000000002,2.3052963033642175,,
701.70000000000005,2.2946239770323635,,
702.79999999999995,2.3089483767297114,,
703.89999999999998,2.33690192751813,,
705.10000000000002,2.3509013757437347,,
706.20000000000005,2.3462394601182268,,
707.29999999999995,2.3267392631060315,,
708.39999999999998,2.4538416504924645,,
709.5,2.4624095779268655,,
710.60000000000002,2.4717858504514498,,
711.70000000000005,2.3354763942642567,,
712.79999999999995,2.3224395641351485,,
713.89999999999998,2.3174218148497499,,
715,2.3235900024401657,,
716.10000000000002,2.3381391783881655,,
717.20000000000005,2.3434168796263659,,
718.29999999999995,2.4786495729297249,,
719.39999999999998,2.4656354464715049,,
720.5,2.4953464726172077,,
721.60000000000002,2.3714929023779332,,
722.70000000000005,2.3717428430396517,,
723.79999999999995,2.3894634950543376,,
724.89999999999998,2.3624188118495035,,
726,2.3781317463951939,,
727.10000000000002,2.339337900777692,,
728.20000000000005,2.4977870205291244,,
729.29999999999995,2.6841215541038084,,
730.39999999999998,2.7098362560438716,,
731.5,2.7179267225446848,,
732.60000000000002,2.7371289801019931,,
733.79999999999995,3,,
734.89999999999998,3,,
736,2.720660447167234,,
737.10000000000002,2.5062223823329517,,
738.20000000000005,2.5026344203459234,,
739.29999999999995,2.6760081198223458,,
740.39999999999998,2.6806863334051281,,
741.5,2.4858748731612366,,
742.60000000000002,2.3639395508410672,,
743.70000000000005,2.367940717423977,,
744.79999999999995,2.4806629534483626,,
745.89999999999998,2.6514966981446508,,
747,3,,
748.10000000000002,3,,
749.20000000000005,3,,
750.29999999999995,2.9974141897832887,,
751.39999999999998,2.6750451007116887,,
752.5,2.6826465016225547,,
753.60000000000002,2.4864165961997129,,
754.70000000000005,2.6665263420219332,,
755.79999999999995,2.658447299416455,,
756.89999999999998,3,,
758,3,,
759.10000000000002,3,,
760.20000000000005,3,,
761.29999999999995,3,,
762.39999999999998,3,,
763.5,3,,
764.60000000000002,3,,
765.70000000000005,3,,
766.79999999999995,2.7238330249965435,,
767.89999999999998,2.4620352718829297,,
769,2.4534363372502965,,
770.10000000000002,2.6500345759306256,,
771.20000000000005,3,,
772.39999999999998,2.6728546065771739,,
773.5,2.4637445478575954,,
774.60000000000002,2.4635741277460976,,
775.70000000000005,2.6901217776734732,,
776.79999999999995,2.7304671494390633,,
777.89999999999998,2.7235285956729198,,
779,2.6988034366113673,,
780.10000000000002,3,,
781.20000000000005,2.9530974371228411,,
782.29999999999995,2.932981998043116,,
783.39999999999998,2.9152215882804393,,
784.5,2.9920176964534275,,
785.60000000000002,2.6306796054097514,,
786.70000000000005,2.465341691946715,,
787.79999999999995,2.4533948424841037,,
788.89999999999998,2.6663796217628031,,
790,3,,
791.10000000000002,3,,
792.20000000000005,2.9286769360234786,,
793.29999999999995,2.9004598836808997,,
794.39999999999998,2.8877104713511041,,
795.5,2.9274122011496093,,
796.60000000000002,2.9953546588935525,,
797.70000000000005,3,,
798.79999999999995,3,,
799.89999999999998,2.9814282171943418,,
801,2.9643520862783959,,
802.10000000000002,2.5724632899707296,,
803.20000000000005,2.3639521836734474,,
804.29999999999995,2.3483568070929244,,
805.39999999999998,2.3245350481126548,,
806.5,2.5328072418106391,,
807.60000000000002,2.5601091498565181,,
808.70000000000005,2.985307847380247,,
809.79999999999995,2.9089620330628914,,
810.89999999999998,2.902215344877817,,
812.10000000000002,2.9462419015730781,,
813.20000000000005,2.9753451667510822,,
814.29999999999995,3,,
815.39999999999998,3,,
816.5,2.6296929211406761,,
817.60000000000002,2.36177661885305,,
818.70000000000005,2.3609519551272031,,
819.79999999999995,2.5314488561760085,,
820.89999999999998,2.8909030125075335,,
822,2.8948349395956177,,
823.10000000000002,2.889737100314179,,
824.20000000000005,2.8544289884766481,,
825.29999999999995,2.8559943090802467,,
826.39999999999998,2.9442212043225893,,
827.5,2.960510105943023,,
828.60000000000002,2.8823876383523044,,
829.70000000000005,2.8688469998608159,,
830.79999999999995,2.526579901244145,,
831.89999999999998,2.5357862599231797,,
833,2.5230514572180605,,
834.10000000000002,2.9484685994571711,,
835.10000000000002,2.5192809544265256,,
836.20000000000005,2.5366332895907786,,
837.29999999999995,2.3226155609602954,,
838.29999999999995,2.5649987471186284,,
839.39999999999998,2.3151725704029862,,
840.5,2.4786137760723332,,
841.60000000000002,2.4532150098322312,,
842.60000000000002,2.4435570279980192,,
843.70000000000005,2.4920927844693646,,
844.79999999999995,2.2588554102372496,,
845.89999999999998,2.4570090139697598,,
846.89999999999998,2.4092621778185861,,
848,2.7927088713285713,,
849.10000000000002,2.7904855505940769,,
850.10000000000002,2.8102090223102238,,
851.20000000000005,2.9192701640338785,,
852.29999999999995,2.9392695863387299,,
853.39999999999998,2.9743239669287163,,
854.39999999999998,2.8408701823908511,,
855.5,2.8390553090482786,,
856.60000000000002,2.7860826377308943,,
857.70000000000005,2.3960795071195431,,
858.70000000000005,2.3690176276625436,,
859.79999999999995,2.1688282865298687,,
860.89999999999998,2.3664288755152678,,
861.89999999999998,2.3632173057634676,,
863,2.7412892965076945,,
864.10000000000002,2.6686886347102514,,
865.20000000000005,2.6294347219909922,,
866.20000000000005,2.6713725045199275,,
867.29999999999995,2.7082179742603185,,
868.39999999999998,2.3698319371005527,,
869.5,2.336602895717661,,
870.5,2.1358367508134757,,
871.60000000000002,2.3233227283554112,,
872.70000000000005,2.1115318010230824,,
873.70000000000005,2.1206925701967023,,
874.79999999999995,2.1165002849278944,,
875.89999999999998,2.3218136368507554,,
877,2.6844499352585611,,
878,2.6993218576223752,,
879.10000000000002,2.3379281180977229,,
880.20000000000005,2.3809231046378714,,
881.29999999999995,2.3565670888001891,,
882.29999999999995,2.8143877365523435,,
883.39999999999998,2.3127627380903366,,
884.5,2.1141487611450396,,
885.5,1.9881538703914663,,
886.60000000000002,1.9692856232838629,,
887.70000000000005,1.9470462527874297,,
888.79999999999995,2.0558608193347823,,
889.79999999999995,2.2410913640855386,,
890.89999999999998,2.7268860082245459,,
892,2.288875686077549,,
893.10000000000002,2.0704037494915384,,
894.10000000000002,2.0315253578222832,,
895.20000000000005,1.9982906901019553,,
896.29999999999995,1.9888801026920282,,
897.29999999999995,1.9985433201283602,,
898.39999999999998,2.0204398771488936,,
899.5,2.013675238585638,,
900.60000000000002,1.8601163698473175,,
901.60000000000002,1.8398575756526221,,
902.70000000000005,1.843642378884341,,
903.79999999999995,1.8646729025463415,,
904.89999999999998,2.0175317115661437,,
905.89999999999998,2.0234952343436965,,
907,2.1821671711613342,,
908.10000000000002,1.9945556605214902,,
909.10000000000002,1.9714641746256223,,
910.20000000000005,1.8467124267850967,,
911.29999999999995,1.8539294979870173,,
912.39999999999998,1.8861245539526879,,
913.39999999999998,1.899788597539515,,
914.5,1.9085166470700923,,
915.60000000000002,2.0407426779877436,,
916.70000000000005,2.0623157005885737,,
917.70000000000005,2.2738493797513772,,
918.79999999999995,2.0747085347171201,,
919.89999999999998,2.0625516701306341,,
921,1.9153581729388121,,
922,1.9204618266529545,,
923.10000000000002,1.9442024598435426,,
924.20000000000005,2.1029959614674945,,
925.20000000000005,2.0988749990315085,,
926.29999999999995,2.0747151417364895,,
927.39999999999998,1.9311248146854483,,
928.5,1.9372769379708628,,
929.5,1.9325580897149246,,
930.60000000000002,1.9560595153826885,,
931.70000000000005,1.9569064297963763,,
932.79999999999995,1.9675623853923585,,
933.79999999999995,1.9558728993053931,,
934.89999999999998,1.9647159756262067,,
936,1.954835052564508,,
937,1.9317939522070526,,
938.10000000000002,1.9020969867583413,,
939.20000000000005,1.8982207508453857,,
940.29999999999995,1.8941716460750333,,
941.29999999999995,1.9006839632276358,,
942.39999999999998,1.8867461136618531,,
943.5,1.8948844338472854,,
944.60000000000002,1.8551587850958455,,
945.60000000000002,1.828662122622464,,
946.70000000000005,1.8001184717471859,,
947.79999999999995,1.7855066432468314,,
948.79999999999995,1.7799426262867455,,
949.89999999999998,1.7702662646060501,,
